,name,prob
75,008815.jpg,0.011095174012378604
76,009174.jpg,0.17545322043806086
77,007432.jpg,0.1273739599358688
78,003376.jpg,0.028740809321909602
79,009502.jpg,0.0217804476532021
80,007824.jpg,0.004429789624345189
81,005496.jpg,0.016154135295451524
82,002001.jpg,0.1365576446353955
83,003941.jpg,0.0033935711774574187
84,001269.jpg,7.855247595033777e-05
85,002737.jpg,0.018286896572905068
86,004852.jpg,0.001287874856819712
87,007266.jpg,0.05843210146411413
88,001343.jpg,0.2846902830463316
89,002155.jpg,0.006480850802487911
90,004292.jpg,0.02555918756626547
91,003549.jpg,0.020563575489490126
92,005877.jpg,0.12311403975296453
93,006290.jpg,0.03155730515136154
94,000381.jpg,0.12531018984515907
95,001840.jpg,0.0034007063204252114
96,004209.jpg,0.028071922326768275
97,008445.jpg,0.001161414003267994
98,006719.jpg,0.05485538289951146
99,007956.jpg,0.06745587800655295
100,004808.jpg,0.0017347099300618523
101,005514.jpg,0.10930086550091953
102,003585.jpg,0.036745547762714034
103,009388.jpg,0.0791913297321008
104,000733.jpg,0.002438938709623022
105,001636.jpg,0.00814239915181374
106,008203.jpg,0.0771203620927726
107,007470.jpg,0.025508753855841098
108,006569.jpg,0.051460073194456106
109,002290.jpg,0.03731517443512162
110,004929.jpg,0.045753279243776084
111,000117.jpg,0.02145043188912688
112,006073.jpg,0.06974598131044235
113,007980.jpg,0.04584651924918608
114,005156.jpg,0.012892275598507742
115,003921.jpg,0.0006509229418186699
116,002411.jpg,0.00033585911701475307
117,006660.jpg,0.11169115910840467
118,005912.jpg,0.014019496625975205
119,006392.jpg,0.004760328968085873
120,005358.jpg,0.1834634386458847
121,002120.jpg,0.06608355893145379
122,008618.jpg,0.10877802396981855
123,004544.jpg,0.028381774035172457
124,003053.jpg,0.10775594848341495
125,005499.jpg,0.00743087036064574
126,004397.jpg,9.205368275430207e-06
127,008296.jpg,0.05425859449718323
128,008223.jpg,0.019281905327440552
129,000900.jpg,0.019264901883589192
130,005418.jpg,0.02639456758130908
131,006909.jpg,0.0016135496976092706
132,005288.jpg,0.0022523023316953347
133,001741.jpg,0.10820478856984697
134,006731.jpg,0.09366816482921814
135,003102.jpg,0.04111817749283088
136,000966.jpg,0.004713472950906641
137,005236.jpg,0.009765601655048865
138,006708.jpg,0.09070822157232093
139,001855.jpg,0.019693866091321868
140,007953.jpg,0.22812732039594233
141,002913.jpg,0.06144945915889915
142,007213.jpg,0.06194548231656772
143,001311.jpg,0.37147347355632687
144,000110.jpg,0.011238264271341404
145,005145.jpg,0.06660740709791499
146,004588.jpg,0.010874196030166207
147,005799.jpg,0.06505813017283332
148,007688.jpg,0.007293567592166174
149,004033.jpg,0.1028497920591392
150,009911.jpg,0.023039533864045097
151,008999.jpg,0.27190037505589
152,009712.jpg,0.0006336800180458052
153,009249.jpg,0.02067612752719082
154,003729.jpg,0.10372442592089533
155,009002.jpg,0.003499723763613676
156,003350.jpg,0.043383443431961544
157,004356.jpg,0.013231706743968947
158,002361.jpg,0.043348182486353165
159,002209.jpg,0.0
160,009543.jpg,0.099579234340323
161,003596.jpg,0.022097072393836497
162,000468.jpg,0.006280340588368747
163,002318.jpg,0.036504384111972724
164,002452.jpg,0.0028879695402922764
165,006864.jpg,0.00907623010905203
166,008760.jpg,0.011510042607101142
167,000626.jpg,0.027679685199574366
168,003118.jpg,0.13258084983782695
169,007059.jpg,0.02288533456428596
170,009424.jpg,0.001708314340155371
171,009623.jpg,0.005188228282493323
172,008040.jpg,0.5163367241279165
173,002126.jpg,0.05061731325029055
174,000041.jpg,0.13594780397873601
175,009954.jpg,0.022729200939486938
176,007908.jpg,0.06869250540226762
177,008067.jpg,0.0007792326746452854
178,000997.jpg,0.14050308139352324
179,004272.jpg,0.0008660105225935348
180,000081.jpg,0.0634891481258658
181,007280.jpg,0.04548743283896679
182,000760.jpg,0.16967710622869403
183,009579.jpg,0.00019725789161636155
184,003632.jpg,0.0007471463332179516
185,008307.jpg,0.0024975601326229745
186,007920.jpg,0.32148127350048983
187,003186.jpg,0.041684907014025704
188,008478.jpg,0.08613253124022441
189,008096.jpg,0.00038204434868503603
190,004792.jpg,0.00467227477067116
191,009272.jpg,0.03603594324660704
192,006943.jpg,0.10013880878215568
193,009706.jpg,0.020495282989714984
194,002067.jpg,0.030056329600697262
195,005736.jpg,0.09689950931324569
196,006694.jpg,0.029520682457929586
197,001677.jpg,0.05274156416093995
198,008430.jpg,0.0007924507032534633
199,009515.jpg,0.021867946123907495
200,003468.jpg,0.004525793637324223
201,002458.jpg,0.023434122857566842
202,007836.jpg,0.06995051761213082
203,009212.jpg,0.06578849871963827
204,009550.jpg,0.07849500508686383
205,002590.jpg,0.04529872578551843
206,000459.jpg,0.025189677127020846
207,002255.jpg,0.001745567400140938
208,000552.jpg,0.08379945906811054
209,007396.jpg,0.19730500421581526
210,007702.jpg,0.040979171641999525
211,008752.jpg,0.044775026498865354
212,000645.jpg,0.015102593218522751
213,004974.jpg,0.15505584401920625
214,000374.jpg,0.05637037522854505
215,004015.jpg,0.006886576051125058
216,001121.jpg,0.007195830005281857
217,006371.jpg,0.0016686561419670919
218,007375.jpg,0.009414902684662
219,009935.jpg,0.17365316718971016
220,003392.jpg,0.04762171702967618
221,003145.jpg,0.0030456618465566224
222,002201.jpg,0.005127508244708758
223,003085.jpg,0.01677583213545411
224,008633.jpg,0.08826175313162692
225,007125.jpg,0.006323946913379745
226,004421.jpg,0.19009153427679848
227,000129.jpg,0.12031829805712708
228,008061.jpg,0.04956335600298102
229,005658.jpg,0.0121820165317753
230,003857.jpg,1.7694385968962483e-05
231,005007.jpg,0.017389192318400054
232,007168.jpg,0.0068530155705907965
233,003713.jpg,0.031107685820834168
234,005230.jpg,0.02637972088876373
235,008498.jpg,0.009192498175679482
236,005248.jpg,0.11161746358561764
237,000919.jpg,0.00178484957379844
238,003300.jpg,0.11931728424047765
239,006261.jpg,0.018103625575673275
240,000742.jpg,0.14753949415166218
241,007148.jpg,0.004053693507803257
242,003957.jpg,0.022648142626453913
243,008397.jpg,0.2932703198067992
244,009668.jpg,0.003815250569649214
245,007058.jpg,0.002619411994393397
246,007872.jpg,0.06385879177429994
247,002870.jpg,0.11983154087210411
248,005697.jpg,0.013281837837325963
249,003554.jpg,0.023191109744729606
250,000710.jpg,0.030196408077554002
251,008757.jpg,0.005789406502185987
252,009958.jpg,0.011711434015598928
253,007742.jpg,0.02387328999697976
254,004675.jpg,0.023507210105388376
255,002439.jpg,0.2608850538519432
256,008220.jpg,0.00040643892690375656
257,002734.jpg,0.24809501108850687
258,005185.jpg,0.05522037603802127
259,007543.jpg,0.0390072522476764
260,008107.jpg,0.030104925721758415
261,005104.jpg,0.15113899811210357
262,008043.jpg,0.0004035893159553521
263,002410.jpg,0.00019988799683791304
264,003996.jpg,0.0037226509305839754
265,009693.jpg,0.01247681441658311
266,000554.jpg,0.10116580570038522
267,005223.jpg,0.002779409091087449
268,006215.jpg,0.20220142589987544
269,003161.jpg,0.08054412588381844
270,002919.jpg,6.07590771429112e-05
271,007683.jpg,0.06183920329268026
272,006433.jpg,0.0016753770261282977
273,003792.jpg,0.13831263483722622
274,008706.jpg,0.12548412170725384
275,008300.jpg,0.0008312225714956847
276,001395.jpg,0.0040335334096173805
277,007109.jpg,0.0674759497479347
278,006078.jpg,0.03068832294516921
279,000865.jpg,0.09768016040219427
280,006434.jpg,0.0344328802556253
281,001708.jpg,0.05381188241526917
282,001270.jpg,0.04970222023090373
283,002405.jpg,0.009567428426448903
284,006108.jpg,0.004842234278389401
285,003586.jpg,0.00017447101991746738
286,006447.jpg,0.008017382010167431
287,001777.jpg,0.19677244073121902
288,007250.jpg,0.021349561133962417
289,004719.jpg,0.037606557339924136
290,007721.jpg,0.0320364523344322
291,001130.jpg,0.00038815540560748645
292,003788.jpg,0.006547098950801232
293,006761.jpg,0.0029795548278060387
294,008335.jpg,0.0011860988487560993
295,008467.jpg,0.06879874964047039
296,006914.jpg,0.0026047152201265408
297,000797.jpg,0.009551647098621408
298,007629.jpg,0.000979801865201981
299,003760.jpg,0.05277728381985091
300,009113.jpg,0.14996661349506388
301,002112.jpg,0.012624870176251284
302,006107.jpg,0.026599364923030305
303,005131.jpg,0.0004435703896206798
304,000298.jpg,0.0002595037151930801
305,009785.jpg,0.00021394755804096178
306,007753.jpg,0.0003725991272813711
307,005215.jpg,0.013052196836374685
308,005254.jpg,1.6980598482226173e-05
309,004903.jpg,0.0934879430507326
310,009181.jpg,0.0006221975418957179
311,002615.jpg,0.016166351230983936
312,006299.jpg,0.202349925916862
313,006309.jpg,0.0009245946521747356
314,009749.jpg,0.019050612383308872
315,006782.jpg,0.002510347763796843
316,005259.jpg,0.001578104172486824
317,006100.jpg,0.06632301150479988
318,005081.jpg,0.09993695793882267
319,000713.jpg,0.013938951482076077
320,004490.jpg,0.00595643717685282
321,005574.jpg,0.0019401714431502685
322,008841.jpg,0.23722646706180045
323,004438.jpg,0.03883826936757989
324,001092.jpg,0.022428789548559265
325,002589.jpg,0.038838077473400234
326,005700.jpg,0.03489157593382324
327,005522.jpg,0.03183514428235541
328,004604.jpg,0.051238602130484895
329,001152.jpg,0.015601063935688735
330,005319.jpg,0.0010725249198549214
331,004474.jpg,0.017596378387539385
332,009520.jpg,0.03283319423984053
333,004683.jpg,0.007984267013172236
334,006084.jpg,0.04963848373448487
335,006459.jpg,0.0585306747181943
336,002427.jpg,0.01664816427500141
337,000526.jpg,0.019399745920507725
338,004364.jpg,0.03204458189676738
339,006291.jpg,0.2689621223407989
340,007745.jpg,0.0006195561638506863
341,003830.jpg,0.008925027756998057
342,003396.jpg,0.023570929090832336
343,002368.jpg,0.14034191400645782
344,003175.jpg,0.09107576010839957
345,000266.jpg,0.018780541921342146
346,000653.jpg,0.07280553483276121
347,008465.jpg,5.761088350886275e-06
348,007038.jpg,0.003353392145532339
349,000523.jpg,0.0230990044826669
350,002109.jpg,0.02075909423424781
351,005481.jpg,0.042164226844772716
352,008085.jpg,0.0187045498134949
353,006166.jpg,0.00020500473929117768
354,000289.jpg,0.001276939254073308
355,009627.jpg,0.005386495291024693
356,007624.jpg,0.16295382427690602
357,006445.jpg,0.01433636000852973
358,004310.jpg,0.003353392145532339
359,004376.jpg,0.03539691709173024
360,009816.jpg,0.3356139747381143
361,003580.jpg,6.487592879827003e-05
362,005014.jpg,0.0769482358018043
363,002891.jpg,0.0025039864584850986
364,006475.jpg,0.1837419110344696
365,003913.jpg,0.002317298040534964
366,004303.jpg,0.06343270161140983
367,005229.jpg,0.0
368,004976.jpg,0.028179123664971068
369,000387.jpg,0.0007109901393906286
370,000967.jpg,0.0502257897226096
371,002513.jpg,0.012490341522857213
372,002539.jpg,0.0002119864808570499
373,006455.jpg,0.006630550862941492
374,000535.jpg,0.036591428119283315
375,006859.jpg,0.05199670291092408
376,009470.jpg,0.10409796472045416
377,003200.jpg,0.011627336911863165
378,005756.jpg,0.004895736913730117
379,006507.jpg,0.0053583221877247025
380,007932.jpg,0.06421113484574213
381,009296.jpg,0.00044448778244220134
382,000073.jpg,0.0554089643470099
383,005073.jpg,0.3843746911598072
384,007011.jpg,0.01163170996032493
385,003767.jpg,0.029476674029523385
386,005815.jpg,0.014556143768696787
387,009496.jpg,0.000743443075958554
388,002104.jpg,0.014388598116922592
389,004283.jpg,0.03280104079626535
390,007672.jpg,0.0581255590086208
391,008415.jpg,0.018074903717747413
392,003684.jpg,0.010815920445075825
393,008163.jpg,0.1900105629459895
394,003008.jpg,0.01373215869745827
395,005465.jpg,0.029431273386898285
396,002699.jpg,0.012470552734372317
397,007325.jpg,0.054299264309606285
398,008376.jpg,0.044946375963547384
399,001101.jpg,0.049358296118211915
400,000023.jpg,0.17735799884127432
401,004950.jpg,0.003110984149293686
402,000338.jpg,0.0013217819666246865
403,000834.jpg,0.178251287440384
404,004776.jpg,0.0034777589701181924
405,002417.jpg,0.0026321175198391737
406,005245.jpg,0.0861649181687485
407,006499.jpg,0.0034362699157378354
408,000524.jpg,0.012198317031463034
409,006483.jpg,0.031960005063716594
410,002219.jpg,0.0018616761459881949
411,001842.jpg,0.1125988763981669
412,003408.jpg,0.07001487789674778
413,008772.jpg,0.026519595027455045
414,008710.jpg,0.01589274836028749
415,007959.jpg,0.0272903424878165
416,005576.jpg,0.05021151793067488
417,009129.jpg,0.003751365865095385
418,006296.jpg,0.003634279395139846
419,009368.jpg,0.07340145865886014
420,001752.jpg,0.00016537195981436447
421,009273.jpg,0.04227598445992625
422,004960.jpg,0.07580368038491775
423,004146.jpg,0.004360702615601539
424,008169.jpg,0.03637824872057636
425,008023.jpg,0.08669854222446531
426,004496.jpg,0.01827652466269237
427,008475.jpg,0.3203723392382756
428,000454.jpg,0.004305525081826681
429,005786.jpg,0.007513509256580186
430,000411.jpg,0.017388239310895243
431,003655.jpg,0.0026644805839379374
432,006074.jpg,0.03830676077139939
433,007833.jpg,0.16834247993375615
434,004060.jpg,0.07781086054832337
435,000756.jpg,0.015027829656770162
436,008717.jpg,0.0053938259564201025
437,003469.jpg,0.0035526175367009624
438,000686.jpg,0.06657316503715696
439,008917.jpg,0.0
440,001539.jpg,0.000609340725999219
441,009195.jpg,0.015282538634003555
442,003165.jpg,6.746094172462758e-05
443,007216.jpg,0.024323656209563484
444,009737.jpg,0.06770735721325484
445,000829.jpg,0.208613777831014
446,004255.jpg,0.4498500549908438
447,003178.jpg,0.022872671626629967
448,000847.jpg,0.163272245923005
449,004746.jpg,0.10419121821213044
450,009126.jpg,0.010146198402730148
451,000815.jpg,0.10961136468532065
452,000818.jpg,0.13311307652783363
453,001463.jpg,0.001072840294539244
454,002606.jpg,0.02155449367682271
455,003528.jpg,0.015131837187877839
456,003150.jpg,0.006238146917432446
457,003011.jpg,0.15502304046687188
458,004956.jpg,0.02113692059138603
459,002116.jpg,0.06028500425464444
460,008009.jpg,0.0
461,004563.jpg,0.022793628471205498
462,005868.jpg,0.00454397628902313
463,005454.jpg,0.06917779407473934
464,007042.jpg,0.05207987892447181
465,003244.jpg,0.08706111981826406
466,002086.jpg,0.07404959467783687
467,006391.jpg,0.0013634465468522912
468,003369.jpg,0.08753391034115882
469,009245.jpg,0.052683778695381836
470,004479.jpg,0.09101787315447811
471,006444.jpg,0.011799110016346209
472,002649.jpg,0.004876916442148872
473,007705.jpg,0.11335185413992685
474,003039.jpg,0.0009033534734288843
475,004389.jpg,0.0901379594281255
476,002727.jpg,0.0009352809297985904
477,002554.jpg,0.06799685730746939
478,003170.jpg,0.086903252678589
479,004010.jpg,0.03470049166399106
480,007704.jpg,0.08575618916341952
481,002800.jpg,0.008868998242808051
482,000946.jpg,0.17939867114066535
483,007062.jpg,0.0028592141758424896
484,002132.jpg,0.002186878796585156
485,002816.jpg,0.030072966436920888
486,007249.jpg,0.0004139990303126344
487,002191.jpg,0.0006578307205532842
488,005303.jpg,0.0218447247798333
489,002190.jpg,0.14687304316161573
490,003391.jpg,0.04087511927439969
491,005680.jpg,0.01146840617086203
492,006275.jpg,0.0
493,003497.jpg,0.231079389702927
494,006988.jpg,0.00011181560803833974
495,006350.jpg,0.026520889575250554
496,002940.jpg,0.405848015969028
497,005824.jpg,3.997759936758262e-05
498,001933.jpg,0.002853034926710613
499,000249.jpg,0.023158596589948482
500,002448.jpg,0.021145961618986395
501,006061.jpg,0.22394233614474135
502,003017.jpg,0.009466799834623394
503,007243.jpg,0.0008229920028605054
504,005312.jpg,0.0003430277679733257
505,001632.jpg,0.019503745606271987
506,002237.jpg,0.010957072592577046
507,004039.jpg,0.004641960375690272
508,001470.jpg,0.007436446288932342
509,006259.jpg,0.06323528131924179
510,007776.jpg,0.4614290601552818
511,001693.jpg,0.003201021684833579
512,001543.jpg,0.06161689152473125
513,007121.jpg,0.014392776105772916
514,000477.jpg,0.05724098134391068
515,004221.jpg,0.009094048828890079
516,005636.jpg,0.024861444378127536
517,001499.jpg,0.0001616638009513648
518,001595.jpg,0.037019913091042425
519,003424.jpg,0.1553925492757757
520,003845.jpg,0.006792558072412971
521,001445.jpg,0.028068725346669435
522,003709.jpg,0.16506786365116777
523,007285.jpg,0.0012347761654954157
524,003337.jpg,0.021474312883723663
525,005311.jpg,0.07171275527414976
526,005653.jpg,0.008177926312481364
527,002836.jpg,0.009610500984604824
528,003003.jpg,0.01012914889941314
529,001124.jpg,0.010500622980449723
530,006841.jpg,0.15306305050553953
531,006900.jpg,0.06667791293675246
532,004365.jpg,0.018577297759354055
533,003412.jpg,0.02141153198560369
534,001488.jpg,0.004448085379000266
535,005991.jpg,0.005721561341105147
536,009789.jpg,0.0035611624699807146
537,000312.jpg,0.00040512841336113687
538,002288.jpg,0.04532911408077798
539,001971.jpg,0.04773261414093085
540,006346.jpg,0.1357477664779693
541,004372.jpg,0.0024849518500222024
542,009373.jpg,0.05053634794359127
543,003269.jpg,0.04301349798318259
544,001821.jpg,0.0017014613230690002
545,009285.jpg,0.015264735674812995
546,001590.jpg,0.030124982784572946
547,001430.jpg,0.26429794112087
548,001453.jpg,0.0017474838926102504
549,008087.jpg,0.0025731530629250813
550,009810.jpg,0.0019134814256321156
551,008364.jpg,0.07657903225569729
552,009878.jpg,0.08326001132435655
553,006218.jpg,0.05040004334643637
554,006418.jpg,0.0
555,000007.jpg,0.003727217030285674
556,002864.jpg,0.003481645622115808
557,009637.jpg,0.14791091939858467
558,004812.jpg,0.016950098076353868
559,009354.jpg,0.0208519106250455
560,005424.jpg,0.0902993430863775
561,004850.jpg,0.007741143062901016
562,004239.jpg,0.036079999895363424
563,008130.jpg,0.009277091787113452
564,006821.jpg,0.028299800718894364
565,006038.jpg,0.05388208795380065
566,002045.jpg,0.026018239631580474
567,006947.jpg,0.007608433127139281
568,007631.jpg,0.1301190989861753
569,009027.jpg,0.004352753747334398
570,003042.jpg,0.171958519901931
571,005440.jpg,0.08584573457818065
572,003895.jpg,0.0006198952830947515
573,006023.jpg,0.013117862782024762
574,009830.jpg,0.0005180036596712476
575,008776.jpg,0.0029005855088224566
576,001236.jpg,0.00884687564825614
577,008461.jpg,0.006627618769301938
578,003939.jpg,0.1708893075135755
579,004551.jpg,0.0
580,002854.jpg,0.007003409478755267
581,009709.jpg,0.045681679501029124
582,009299.jpg,0.1300201399463336
583,004102.jpg,0.14707869777836693
584,006667.jpg,0.0038990433207760286
585,004191.jpg,0.013980993839441794
586,004212.jpg,0.06715649248204997
587,002244.jpg,0.04016990756140042
588,000305.jpg,0.05930220680266044
589,001793.jpg,0.16187756974298256
590,008001.jpg,0.052922867851035615
591,008216.jpg,0.13978025635625083
592,000810.jpg,0.0014881135343538317
593,003124.jpg,0.05841252149427102
594,009468.jpg,0.004358744344025675
595,001593.jpg,0.08099410628950987
596,007421.jpg,0.008413811334790093
597,000563.jpg,0.00033533965073158167
598,002238.jpg,0.01844539326757753
599,000753.jpg,0.016933867526669963
600,008822.jpg,0.001245243888696586
601,006330.jpg,0.08692958904448692
602,000804.jpg,0.06237762422613678
603,009845.jpg,0.04185766637291427
604,008831.jpg,0.03944644194353186
605,005948.jpg,0.11559798609517442
606,002248.jpg,0.0030205636657202
607,005906.jpg,0.002981750289672921
608,008748.jpg,0.037589200815891705
609,000491.jpg,0.0
610,005843.jpg,0.002495284750333841
611,006282.jpg,4.050362041189291e-05
612,000726.jpg,0.010852646232932023
613,008293.jpg,0.033081289615201286
614,006681.jpg,0.03829323413229722
615,004493.jpg,0.07003865950432807
616,006612.jpg,0.02284239012400328
617,004263.jpg,0.0018069221202500546
618,006158.jpg,0.18338456101334086
619,007857.jpg,0.0024178797741448007
620,007448.jpg,0.007285464014037826
621,004087.jpg,0.00024960548438112204
622,003820.jpg,6.303842925235812e-05
623,001378.jpg,0.011041926225477108
624,006962.jpg,0.05420773055476002
625,005136.jpg,0.02723634393439932
626,005379.jpg,0.012475079684942162
627,004390.jpg,0.050795033435193655
628,008953.jpg,0.01121753064618458
629,000051.jpg,0.08787261484811942
630,009636.jpg,0.022599175277443567
631,009168.jpg,0.008863872407722063
632,000340.jpg,0.025621838661265033
633,001093.jpg,0.020641120712258196
634,005079.jpg,0.03205585399250417
635,000936.jpg,0.4322284028609487
636,007193.jpg,0.012413985442685778
637,009392.jpg,0.10806259927636556
638,004723.jpg,0.006851862453011884
639,000714.jpg,0.02460214284486661
640,007621.jpg,0.06056234312688101
641,004508.jpg,0.03860132454237583
642,005257.jpg,0.0027047397058940206
643,009004.jpg,0.39128223734666334
644,007809.jpg,0.026824919079454057
645,003780.jpg,0.22263965921927092
646,001084.jpg,0.0396282354151591
647,001170.jpg,0.04583356429179166
648,003090.jpg,0.008578472126291542
649,009685.jpg,0.02679971838936487
650,007048.jpg,0.06794337710507527
651,008585.jpg,0.0
652,000599.jpg,0.009550278702962165
653,003524.jpg,0.00040946334596309714
654,000513.jpg,0.004890369906502232
655,001888.jpg,0.018635870635930158
656,009236.jpg,0.0058162084966212274
657,007662.jpg,0.09935694132269708
658,005956.jpg,0.01917197932501363
659,009488.jpg,0.003236081282611575
660,001175.jpg,0.0854090513908223
661,000095.jpg,0.048342069950948176
662,002884.jpg,0.004921310090092436
663,006269.jpg,0.001117797381844113
664,002952.jpg,0.10134773503878619
665,009932.jpg,0.01319921511229285
666,007092.jpg,0.005040361703855416
667,003809.jpg,0.0010675694027922316
668,009603.jpg,0.02617704494979678
669,008584.jpg,0.04805556919838037
670,003946.jpg,0.06565301013468952
671,001611.jpg,0.0010701898146493005
672,009412.jpg,0.004152792191595253
673,009571.jpg,0.020083804190697208
674,000855.jpg,0.2502649539911698
675,009213.jpg,0.0034829120484686296
676,003817.jpg,1.7183354114136388e-05
677,007675.jpg,0.0023260650579401358
678,000987.jpg,0.013203937733703664
679,006648.jpg,0.024817600391109813
680,001800.jpg,0.042733016232235944
681,006367.jpg,0.01000015158802132
682,004246.jpg,0.005990358525490668
683,001806.jpg,0.06360108121157984
684,001239.jpg,0.016459860128771236
685,009037.jpg,0.08408808830679637
686,009348.jpg,0.020707221119318973
687,008368.jpg,0.031702758560730696
688,000294.jpg,0.04647541061631463
689,001618.jpg,0.002580381020967005
690,005281.jpg,0.03524454873901861
691,000822.jpg,0.01681471011107363
692,002329.jpg,0.04732254645935324
693,009867.jpg,0.045070164915435584
694,006366.jpg,0.004358353610438051
695,000712.jpg,0.024161272845031657
696,008032.jpg,0.02693740476635937
697,006636.jpg,0.014015879418778706
698,001545.jpg,0.009343919612519139
699,002571.jpg,8.981776621126002e-05
700,007056.jpg,0.0
701,006814.jpg,0.027052206674272997
702,006067.jpg,0.01188648277238829
703,000608.jpg,0.031971841200166884
704,000518.jpg,0.034537113581053575
705,004600.jpg,0.006937440893667432
706,002859.jpg,0.04337564696855837
707,003599.jpg,0.006037160423746108
708,003137.jpg,0.009192951963348808
709,006295.jpg,0.2223287456631307
710,006768.jpg,0.014079038896924473
711,005738.jpg,0.005737138058531704
712,008790.jpg,0.00697016113590004
713,000592.jpg,0.19274327087373408
714,001485.jpg,0.0059725096315561485
715,006828.jpg,0.003294525823307127
716,001206.jpg,0.008638673539262828
717,004790.jpg,0.005020520187245584
718,000121.jpg,0.061539536661799836
719,005938.jpg,0.027695316134332362
720,000774.jpg,0.026548113738207507
721,001714.jpg,0.03410498449416716
722,008139.jpg,0.15362731744757271
723,005231.jpg,0.03571675873780992
724,008269.jpg,0.00439134685724473
725,001327.jpg,0.0012731462675790233
726,006810.jpg,0.01100155480140177
727,006214.jpg,0.040524506304915095
728,005981.jpg,0.006495133787165272
729,002867.jpg,0.03790746924229113
730,009897.jpg,0.04762666826803859
731,000200.jpg,0.030682281655485404
732,003688.jpg,0.0022006967090461814
733,007718.jpg,0.01003606240171462
734,000530.jpg,0.04158098395355258
735,006000.jpg,0.005396607993139722
736,000948.jpg,0.1668749435873514
737,007018.jpg,0.033060834599514435
738,000684.jpg,0.04464001923781392
739,009312.jpg,0.0006313331179485703
740,005547.jpg,0.007965818847631978
741,001837.jpg,0.027274822426715476
742,007295.jpg,0.007156268952546966
743,006351.jpg,0.0458705689398474
744,002308.jpg,0.02451208907487244
745,002695.jpg,0.2891258714825707
746,002812.jpg,0.02057827771940926
747,007204.jpg,0.1289370408549392
748,003969.jpg,0.15179988664353303
749,005024.jpg,0.0028431437444971577
750,005134.jpg,0.0371441870124052
751,002657.jpg,0.0023815316634342733
752,002755.jpg,0.07263750283232834
753,003750.jpg,0.044712449749608946
754,001944.jpg,0.0596154377660011
755,003296.jpg,0.002366393338003925
756,006206.jpg,0.007457394191084434
757,002987.jpg,0.00039501367219442544
758,005510.jpg,0.007008046121606763
759,003021.jpg,0.0064006798589509575
760,003299.jpg,0.0005843005723160842
761,004466.jpg,0.07232458434760783
762,000812.jpg,0.016752026673942436
763,001717.jpg,0.019873485846025055
764,000140.jpg,0.02691939149168557
765,001215.jpg,0.008356672813703576
766,001110.jpg,0.1021690464092966
767,009542.jpg,0.0004014298478568744
768,005410.jpg,0.0014642651031522335
769,006760.jpg,0.07213595995725573
770,008519.jpg,0.021857417577410748
771,006605.jpg,0.023926153051601458
772,006661.jpg,0.017459555971526243
