,name,prob
441,000888.jpg,0.002910153373045213
442,000889.jpg,0.03845360455082557
443,000892.jpg,0.0008524206915105735
444,000895.jpg,0.0007841608940493559
445,000896.jpg,0.008782917448581482
446,000898.jpg,0.014165164728154975
447,000899.jpg,0.011846504473535769
448,000900.jpg,0.010116365945389809
449,000902.jpg,0.1809459454679216
450,000903.jpg,0.00225352946814929
451,000904.jpg,0.024506642706703472
452,000906.jpg,0.07347940437272653
453,000908.jpg,0.00926989598428949
454,000911.jpg,0.02756476765489833
455,000912.jpg,0.02635467481707016
456,000915.jpg,0.021964547208113486
457,000917.jpg,0.005134838874935284
458,000918.jpg,0.0016967025059830448
459,000919.jpg,0.0007963059311938088
460,000920.jpg,0.005522580148525433
461,000921.jpg,0.026962125080377174
462,000923.jpg,0.0801286914161671
463,000926.jpg,0.010397895918585878
464,000929.jpg,0.05652309177478538
465,000931.jpg,0.014131073777448716
466,000934.jpg,0.00904123855001035
467,000935.jpg,0.016588412450284865
468,000936.jpg,0.21851864004459054
469,000937.jpg,0.031172452555849654
470,000943.jpg,0.07553037832270401
471,000946.jpg,0.08055623042004324
472,000947.jpg,0.0015143280869108478
473,000948.jpg,0.0752986543983705
474,000949.jpg,0.03730038869393685
475,000950.jpg,0.027623182307607567
476,000951.jpg,0.005755069287743931
477,000954.jpg,0.004902379329559033
478,000958.jpg,0.0020976684783667776
479,000962.jpg,0.05814630217954092
480,000964.jpg,0.0037045463855501955
481,000965.jpg,0.05054067342684559
482,000966.jpg,0.0021710917590733177
483,000967.jpg,0.022792843369568647
484,000971.jpg,0.015383687340218905
485,000972.jpg,0.0016117466514030962
486,000973.jpg,0.0022205490259496175
487,000977.jpg,0.009262833786205266
488,000980.jpg,0.006095770371426922
489,000982.jpg,0.002803695138540085
490,000987.jpg,0.006185456956523186
491,000989.jpg,0.0026380825225033786
492,000991.jpg,0.001348114897966613
493,000993.jpg,0.10334184753509927
494,000996.jpg,0.045270076282608415
495,000997.jpg,0.0641546044789594
496,000999.jpg,0.0032344863518127217
497,001001.jpg,0.001638136616412033
498,001002.jpg,0.17822168845872421
499,001004.jpg,0.00016879228135600413
500,001008.jpg,0.000982758203179539
501,001009.jpg,0.006443135861402192
502,001010.jpg,0.014600175263682721
503,001011.jpg,0.022205486010773993
504,001012.jpg,0.013482136719550635
505,001014.jpg,0.004443298506897573
506,001015.jpg,0.023445346589285435
507,001017.jpg,0.043661461633064086
508,001018.jpg,0.09784328503466451
509,001024.jpg,0.024293206755106767
510,001027.jpg,0.06864103867316461
511,001028.jpg,0.005740346343372056
512,001036.jpg,0.005064467971827987
513,001041.jpg,4.441902140947477e-05
514,001042.jpg,0.0056221994611253085
515,001043.jpg,0.011901940494696946
516,001045.jpg,0.0034465386694963653
517,001050.jpg,0.0013051223831398871
518,001052.jpg,0.0006318280883903244
519,001053.jpg,0.0021557499892043814
520,001056.jpg,6.81826431571866e-05
521,001057.jpg,0.00047308601841639325
522,001060.jpg,0.009153817489557238
523,001061.jpg,0.046913530952908566
524,001062.jpg,0.002664343977478525
525,001064.jpg,0.0022425305087422575
526,001066.jpg,0.003979540459812222
527,001068.jpg,0.001079544995916918
528,001069.jpg,0.007547069510620873
529,001071.jpg,0.03104582032921757
530,001072.jpg,0.012593734383634553
531,001073.jpg,0.11379872459897167
532,001074.jpg,0.002112371240361689
533,001077.jpg,0.003572751579118828
534,001078.jpg,0.01702734261524563
535,001079.jpg,0.031660292667466616
536,001082.jpg,0.012508526270036336
537,001083.jpg,0.015267853869130469
538,001084.jpg,0.01961867141478259
539,001091.jpg,0.07336324650348558
540,001092.jpg,0.010197855358393565
541,001093.jpg,0.010024069627514053
542,001097.jpg,0.00372612947289361
543,001101.jpg,0.0214184901230663
544,001102.jpg,0.1571902441986625
545,001104.jpg,0.000151516984793748
546,001106.jpg,0.03492116165247554
547,001107.jpg,0.02782451978644333
548,001109.jpg,0.0019017704612952883
549,001110.jpg,0.045710542918161345
550,001112.jpg,0.053672680224742794
551,001113.jpg,0.007036855016745603
552,001119.jpg,0.001078319937519487
553,001121.jpg,0.003224128564321323
554,001124.jpg,0.005060729884111921
555,001125.jpg,0.00458478740713693
556,001127.jpg,0.045852558222372476
557,001129.jpg,0.007826229097629856
558,001130.jpg,0.00017995551262657607
559,001136.jpg,0.22337776329636438
560,001137.jpg,0.00024298941318450355
561,001140.jpg,0.06699271608537698
562,001142.jpg,0.02084473989709526
563,001143.jpg,0.0022725810451699035
564,001144.jpg,0.012696049540082886
565,001145.jpg,0.06027572607710339
566,001147.jpg,0.00011622139028279222
567,001148.jpg,0.00039255245121287756
568,001149.jpg,0.0013836184650134465
569,001151.jpg,0.002413959809339149
570,001152.jpg,0.007441155854528912
571,001154.jpg,0.04378683901022485
572,001156.jpg,0.0023814465196147733
573,001158.jpg,0.00574421492304909
574,001160.jpg,0.01898474697582488
575,001161.jpg,0.007534201503751935
576,001164.jpg,0.056191888601526345
577,001166.jpg,0.02993268701042238
578,001168.jpg,0.0010734220946133069
579,001170.jpg,0.021267705447088586
580,001171.jpg,0.0022908507573099423
581,001172.jpg,0.00035506636904954566
582,001174.jpg,0.03250379564816127
583,001175.jpg,0.038535121545672554
584,001176.jpg,0.09296070415291433
585,001182.jpg,0.0029615535792259376
586,001184.jpg,0.0198697717208267
587,001185.jpg,0.027406155379215712
588,001186.jpg,0.004504923714498466
589,001187.jpg,0.02372847838830654
590,001191.jpg,0.00010577231010863131
591,001192.jpg,0.006269436126354639
592,001194.jpg,0.0042915797371401165
593,001199.jpg,0.006101290511406304
594,001200.jpg,0.0013501289094723467
595,001201.jpg,0.0010015003537637674
596,001203.jpg,0.0025042390542300017
597,001204.jpg,0.07997531984406214
598,001205.jpg,0.0003831391614300289
599,001206.jpg,0.003953143815291444
600,001207.jpg,0.0029612680939649846
601,001209.jpg,0.002946163593211766
602,001211.jpg,0.009023391627912332
603,001212.jpg,0.08921397236101908
604,001214.jpg,0.024836195776525398
605,001215.jpg,0.0042026769553914515
606,001221.jpg,0.0015180833295199668
607,001224.jpg,0.03293485741719383
608,001225.jpg,0.010464773083088194
609,001226.jpg,0.010416792704570174
610,001229.jpg,0.008552240261774601
611,001230.jpg,0.015519041863831845
612,001231.jpg,0.015158313730590595
613,001233.jpg,0.025398127131691556
614,001234.jpg,0.201490992651299
615,001236.jpg,0.004361138529938128
616,001237.jpg,0.0002542523029763287
617,001239.jpg,0.007343523196336985
618,001240.jpg,0.0007763655568962419
619,001241.jpg,0.014998677513346334
620,001247.jpg,0.023399034800014318
621,001248.jpg,0.009815705123503571
622,001250.jpg,0.0023319986239974254
623,001254.jpg,0.02270950772519085
624,001258.jpg,0.005728574668072276
625,001259.jpg,0.002036450901804982
626,001260.jpg,0.0042494197148397524
627,001263.jpg,0.025654079437426126
628,001265.jpg,0.00023411023236304205
629,001266.jpg,0.011421080184213424
630,001268.jpg,0.007943600138686576
631,001269.jpg,3.735092026304944e-05
632,001270.jpg,0.025127598048080714
633,001272.jpg,0.0017068817494206242
634,001273.jpg,0.0010527308074045518
635,001274.jpg,0.0087478468820516
636,001277.jpg,0.007562999137048986
637,001279.jpg,0.002261433501591083
638,001281.jpg,0.0013451435392920416
639,001284.jpg,0.007261877636812501
640,001286.jpg,0.010822252455619531
641,001287.jpg,0.01807881870962444
642,001288.jpg,0.021244129623729034
643,001289.jpg,0.004862895754972832
644,001290.jpg,0.00237567361234762
645,001292.jpg,0.007300253329346106
646,001293.jpg,0.0003703748517180506
647,001294.jpg,0.007966884173795777
648,001298.jpg,0.002677266039696311
649,001299.jpg,0.006494680143794382
650,001304.jpg,0.006524826327388758
651,001309.jpg,0.023023000654681387
652,001310.jpg,0.01688511380198497
653,001311.jpg,0.18611635342361188
654,001312.jpg,0.0
655,001314.jpg,0.004016706463083584
656,001315.jpg,0.006385213785976138
657,001316.jpg,0.009439508152650499
658,001323.jpg,0.02700805760872239
659,001324.jpg,0.01460371205103741
660,001325.jpg,0.16021270386430764
661,001326.jpg,0.0028226635245026045
662,001327.jpg,0.0006053683750669686
663,001330.jpg,0.0024379748872015135
664,001332.jpg,7.415916787431594e-05
665,001333.jpg,0.0006312445458872373
666,001334.jpg,0.018096024472305107
667,001337.jpg,0.015411335254337561
668,001341.jpg,0.003434083899634728
669,001343.jpg,0.1308358957455595
670,001345.jpg,0.012847068086567687
671,001346.jpg,0.010553985339076009
672,001348.jpg,0.005642696353050278
673,001350.jpg,0.007493702613497644
674,001352.jpg,0.04629454243810846
675,001360.jpg,0.0017298048997708437
676,001361.jpg,0.00039532929054432545
677,001364.jpg,0.0003498455526457537
678,001365.jpg,0.02050233964856657
679,001371.jpg,0.005463908902157662
680,001375.jpg,0.00929690118100307
681,001378.jpg,0.004582099653055046
682,001383.jpg,0.004955586792722363
683,001384.jpg,0.03934920029813542
684,001385.jpg,0.012183862988799152
685,001386.jpg,0.05124792679730234
686,001387.jpg,0.009532401207680244
687,001388.jpg,6.936599477423466e-05
688,001390.jpg,0.03339284918574135
689,001393.jpg,0.019974113406709303
690,001395.jpg,0.0018046072515303059
691,001397.jpg,0.0002887240321347531
692,001400.jpg,0.0021209522012054357
693,001402.jpg,0.11393233881858823
694,001404.jpg,0.003797084172941333
695,001405.jpg,0.005514383119621082
696,001406.jpg,0.0006360309696570107
697,001408.jpg,0.0174811144879707
698,001409.jpg,0.00862126835529659
699,001413.jpg,0.06185052604459966
700,001414.jpg,0.011997468800354884
701,001418.jpg,0.00021717434487103878
702,001420.jpg,0.02709295177335421
703,001421.jpg,0.05434216017079853
704,001426.jpg,0.025477234776118372
705,001427.jpg,0.006088835113126125
706,001430.jpg,0.11835847419031832
707,001432.jpg,0.0
708,001434.jpg,0.012492174341524498
709,001436.jpg,0.012087944363513493
710,001439.jpg,0.03518212158702364
711,001441.jpg,0.028612108368969633
712,001442.jpg,0.0004113268860036025
713,001443.jpg,0.003475376959692911
714,001444.jpg,0.03183049428370688
715,001445.jpg,0.013446719130297654
716,001450.jpg,0.005108987865324958
717,001451.jpg,0.04955801979098902
718,001453.jpg,0.0006529596147192792
719,001455.jpg,0.015624653278211382
720,001457.jpg,0.005095965693787138
721,001460.jpg,0.0002496379499088595
722,001463.jpg,0.00048079983505967605
723,001464.jpg,0.33459235847608565
724,001465.jpg,0.0810506088091488
725,001466.jpg,0.0024636615239160505
726,001467.jpg,0.03387919779988205
727,001468.jpg,0.009501651066683218
728,001470.jpg,0.003354900873074997
729,001472.jpg,0.04479069558067086
730,001475.jpg,0.011334262030113403
731,001479.jpg,0.029794903243172542
732,001480.jpg,0.014458727377829649
733,001481.jpg,0.0011619383719185191
734,001483.jpg,0.01740701915426847
735,001484.jpg,0.0004860621989588799
736,001485.jpg,0.0026649509008557317
737,001486.jpg,0.012447027142519879
738,001488.jpg,0.0021601500310855872
739,001490.jpg,0.020952229282320132
740,001492.jpg,0.01891272077915038
741,001493.jpg,0.018439701486608402
742,001494.jpg,0.0007078814694002709
743,001497.jpg,0.06679267505387222
744,001498.jpg,0.0038636942461838584
745,001499.jpg,7.686952786279372e-05
746,001501.jpg,0.011279171924436593
747,001504.jpg,0.007812595279217797
748,001509.jpg,0.0010913472014359756
749,001510.jpg,0.05114575732704131
750,001512.jpg,0.0030056871153744595
751,001514.jpg,0.012208260056349047
752,001515.jpg,0.00867938868307961
753,001517.jpg,0.00948773782560608
754,001521.jpg,0.009948202132016927
755,001522.jpg,0.012334158410915915
756,001523.jpg,0.00485277524765123
757,001524.jpg,0.001468894153492336
758,001526.jpg,0.004513583584242944
759,001528.jpg,0.00035535217127579815
760,001529.jpg,0.014793886031529521
761,001531.jpg,0.004670069274789406
762,001532.jpg,0.0432768863030133
763,001536.jpg,0.00032071050025598213
764,001537.jpg,0.030414994921149664
765,001539.jpg,0.00030644519466396
